name,price,category,count,time,packaged
neapolitancheesepizza,3.1,pizza,0,both,n
neapolitanpizzadeluxe,3.95,pizza,0,both,n
traditionalquesadilla,5.55,pizza,0,both,n
toastedreuben,6.55,pizza,0,both,n
shakerfries,2.35,pizza,0,both,n
sweetpotatoshakerfries,2.35,pizza,0,both,n
chipsanddip,4,pizza,0,both,n
hummus,2,pizza,0,both,n
guacamole,2,pizza,0,both,n
pitachips,2,pizza,0,both,n
tortillachips,2,pizza,0,both,n
southwestern,7.15,salad,0,both,n
caesar,5.95,salad,0,both,n
grainbowl,5.95,salad,0,both,n
masters,5.95,salad,0,both,n
phd,7.15,salad,0,both,n
cottagecheese,1.55,grabngo,0,both,y
dannonyogurt,1.6,grabngo,0,both,y
fruitcup,3.75,grabngo,0,both,y
grapes,3.1,grabngo,0,both,y
hardboiledeggs,0.8,grabngo,0,both,y
kozyshackpudding,1.4,grabngo,0,both,y
OIKOSgreekyogurt,2.5,grabngo,0,both,y
ricepudding,2.5,grabngo,0,both,y
yogurtparfait,3.45,grabngo,0,both,y
boxedwater,2.15,grabngo,0,both,y
honesttea,2.15,grabngo,0,both,y
lactaid,1.75,grabngo,0,both,y
milkhalfpint,0.95,grabngo,0,both,y
milksilksoy,2.95,grabngo,0,both,y
powerade,2,grabngo,0,both,y
snapple,2.15,grabngo,0,both,y
tropicana,2.05,grabngo,0,both,y
coffee8oz,1.15,beverages,0,both,n
coffee12oz,1.6,beverages,0,both,n
latte8oz,1.4,beverages,0,both,n
latte12oz,2,beverages,0,both,n
cappuccino8oz,1.4,beverages,0,both,n
cappuccino12oz,2,beverages,0,both,n
cafemocha8oz,1.4,beverages,0,both,n
cafemocha12oz,2,beverages,0,both,n
mochaccino8oz,1.4,beverages,0,both,n
mochaccino12oz,2,beverages,0,both,n
hotcocoa8oz,1.4,beverages,0,both,n
hotcocoa12oz,2,beverages,0,both,n
tea,1.4,beverages,0,both,n
juice8oz,1.3,beverages,0,both,n
juice12oz,1.85,beverages,0,both,n
juice16oz,2.2,beverages,0,both,n
juice32oz,3.15,beverages,0,both,n
soda16oz,1.3,beverages,0,both,n
soda32oz,1.5,beverages,0,both,n
emptycup,0.25,beverages,0,both,n
wafflewithstrawberries,4.5,grill,0,both,n
hamandcheesewaffelini,4.5,grill,0,both,n
chickenandwaffles,6,grill,0,both,n
waffewithreakfastpotatoesandbacon,6,grill,0,both,n
eggandcheese,3.5,grill,0,both,n
spinacheggandtomato,4,grill,0,both,n
baconeggandcheese,4.5,grill,0,both,n
cheeseomelet,4,grill,0,both,n
blueplatespecial,5.5,grill,0,both,n
3eggomelet,6.5,grill,0,both,n
princetoncraftedcheeseburger,7,grill,0,both,n
californiacraftedburger,8,grill,0,both,n
blackbeanburger,7,grill,0,both,n
chickensandwich,7,grill,0,both,n
chickentenders,7,grill,0,both,n
chicagodog,5,grill,0,both,n
bacon,1.5,side,0,both,n
sausage,1.5,side,0,both,n
turkeybacon,1.5,side,0,both,n
breakfastpotatoes,1.5,side,0,both,n
friedegg,1.5,side,0,both,n
toast,1,side,0,both,n
roll,1,side,0,both,n
extracheese,0.5,side,0,both,n
fries,2.35,side,0,both,n
burrito,5.7,fft,0,lunch,n
empanadas,2.5,fft,0,lunch,n
pho,7.5,fft,0,lunch,n
riceandgrainbowl,7.5,fft,0,lunch,n
burritobowl,5.7,fft,0,lunch,n
3piecedumpling,3.5,fft,0,lunch,n
6piecedumpling,6,fft,0,lunch,n
5piecekoreanfriedchicken,5.5,fft,0,lunch,n
10piecekoreanfriedchicken,10,fft,0,lunch,n
carvedentree,5,as,0,lunch,n
carvedentreew2sides,7,as,0,lunch,n
carvedentreew3sides,8,as,0,lunch,n
macandcheese(side),2,as,0,lunch,n
veganmacandcheese(side),2,as,0,lunch,n
braisedgreens(side),2,as,0,lunch,n
rainbowroastedcarrots(side),2,as,0,lunch,n
feijoada(side),2,as,0,lunch,n
mixedgrainswithherbsandnuts(side),2,as,0,lunch,n
soupoftheday,3.75,as,0,both,n
soupandhalfsandwichcombo,6.75,as,0,lunch,n
apple,1,fruit,0,both,n
banana,1,fruit,0,both,n
grapefruit,1.5,fruit,0,both,n
nectarine,1,fruit,0,both,n
orange,1,fruit,0,both,n
peach,1,fruit,0,both,n
pear,1,fruit,0,both,n
plum,1,fruit,0,both,n
bagel,1.25,bakery,0,both,n
bagelandcreamcheese,1.7,bakery,0,both,n
brownie,1.7,bakery,0,both,n
cookie,1.85,bakery,0,both,n
croissant,2.3,bakery,0,both,n
david'scookie,0.95,bakery,0,both,n
david'scookie(3),2.25,bakery,0,both,n
doughnut,1.35,bakery,0,both,n
muffin,1.85,bakery,0,both,n
caesarchickenasiagoonroll,6.55,grabngo,0,both,n
vegetablewrap,5.65,grabngo,0,both,n
tomato&mozzarellawbasilonroll,5.65,grabngo,0,both,n
ham&swissononionroll,5.65,grabngo,0,both,n
cheeseplatewfruit&pepperoni,3.45,grabngo,0,both,n
tunasalad,2.75,grabngo,0,both,n
eggsalad,2.75,grabngo,0,both,n
redpepperhummus,2.75,grabngo,0,both,n
gardensalad,4.65,grabngo,0,both,n
grilledsalmon&spinachsalad,6.65,grabngo,0,both,n
asianchickensalad,6.65,grabngo,0,both,n
chefsalad,6.65,grabngo,0,both,n
crispychickensalad,6.65,grabngo,0,both,n
missvickies,1.45,grabngo,0,both,y
stacys,1.65,grabngo,0,both,y
fritos,1,grabngo,0,both,y
cheezits,1,grabngo,0,both,y
pringles,1,grabngo,0,both,y
